Park Name,1990 Recreational Visits,1991 Recreational Visits,1992 Recreational Visits,1993 Recreational Visits,1994 Recreational Visits,1995 Recreational Visits,1996 Recreational Visits,1997 Recreational Visits,1998 Recreational Visits,1999 Recreational Visits,1990 - 1999 Average Recreational Visits,1990 Non-Recreational Visits,1991 Non-Recreational Visits,1992 Non-Recreational Visits,1993 Non-Recreational Visits,1994 Non-Recreational Visits,1995 Non-Recreational Visits,1996 Non-Recreational Visits,1997 Non-Recreational Visits,1998 Non-Recreational Visits,1999 Non-Recreational Visits,1990 - 1999 Average Non-Recreational Visits,1990 Recreational Hours,1991 Recreational Hours,1992 Recreational Hours,1993 Recreational Hours,1994 Recreational Hours,1995 Recreational Hours,1996 Recreational Hours,1997 Recreational Hours,1998 Recreational Hours,1999 Recreational Hours,1990 - 1999 Average Recreational Hours,1990 Non-Recreational Hours,1991 Non-Recreational Hours,1992 Non-Recreational Hours,1993 Non-Recreational Hours,1994 Non-Recreational Hours,1995 Non-Recreational Hours,1996 Non-Recreational Hours,1997 Non-Recreational Hours,1998 Non-Recreational Hours,1999 Non-Recreational Hours,1990 - 1999 Average Non-Recreational Hours,1990 Concessioner Lodging,1991 Concessioner Lodging,1992 Concessioner Lodging,1993 Concessioner Lodging,1994 Concessioner Lodging,1995 Concessioner Lodging,1996 Concessioner Lodging,1997 Concessioner Lodging,1998 Concessioner Lodging,1999 Concessioner Lodging,1990 - 1999 Average Concessioner Lodging,1990 Concessioner Camping,1991 Concessioner Camping,1992 Concessioner Camping,1993 Concessioner Camping,1994 Concessioner Camping,1995 Concessioner Camping,1996 Concessioner Camping,1997 Concessioner Camping,1998 Concessioner Camping,1999 Concessioner Camping,1990 - 1999 Average Concessioner Camping,1990 Tent Overnights,1991 Tent Overnights,1992 Tent Overnights,1993 Tent Overnights,1994 Tent Overnights,1995 Tent Overnights,1996 Tent Overnights,1997 Tent Overnights,1998 Tent Overnights,1999 Tent Overnights,1990 - 1999 Average Tent Overnights,1990 RV Overnights,1991 RV Overnights,1992 RV Overnights,1993 RV Overnights,1994 RV Overnights,1995 RV Overnights,1996 RV Overnights,1997 RV Overnights,1998 RV Overnights,1999 RV Overnights,1990 - 1999 Average RV Overnights,1990 Backcountry Overnights,1991 Backcountry Overnights,1992 Backcountry Overnights,1993 Backcountry Overnights,1994 Backcountry Overnights,1995 Backcountry Overnights,1996 Backcountry Overnights,1997 Backcountry Overnights,1998 Backcountry Overnights,1999 Backcountry Overnights,1990 - 1999 Average Backcountry Overnights,1990 Non-recreational Overnights,1991 Non-recreational Overnights,1992 Non-recreational Overnights,1993 Non-recreational Overnights,1994 Non-recreational Overnights,1995 Non-recreational Overnights,1996 Non-recreational Overnights,1997 Non-recreational Overnights,1998 Non-recreational Overnights,1999 Non-recreational Overnights,1990 - 1999 Average Non-recreational Overnights,1990 Miscellaneous Overnights,1991 Miscellaneous Overnights,1992 Miscellaneous Overnights,1993 Miscellaneous Overnights,1994 Miscellaneous Overnights,1995 Miscellaneous Overnights,1996 Miscellaneous Overnights,1997 Miscellaneous Overnights,1998 Miscellaneous Overnights,1999 Miscellaneous Overnights,1990 - 1999 Average Miscellaneous Overnights
Sequoia NP,"1,063,538","1,120,278","961,095","1,066,552","1,034,133","844,582","838,060","1,008,931","861,303","873,229","967,170",433,419,363,390,360,830,360,360,360,360,424,"35,067,886","37,194,707","31,613,849","36,062,856","34,650,819","28,458,780","27,236,671","33,872,493","28,536,535","28,692,691","32,138,729","1,696","1,676","1,452","1,560","1,440","3,320","1,440","1,440","1,440","1,440","1,690","107,375","126,789","127,497","115,290","104,856","86,674","46,347","30,278","30,145","38,374","81,363",0,0,0,0,0,0,0,0,0,0,0,"104,844","134,270","127,646","145,890","125,486","128,085","108,412","95,758","101,057","118,998","119,045","55,692","60,445","56,465","49,764","48,098","42,673","39,511","60,360","30,013","37,272","48,029","77,221","70,291","97,141","83,180","88,465","67,020","62,913","60,767","67,494","76,718","75,121",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,036","1,150","1,140","1,513",867,846,"2,286",884
Shenandoah NP,"1,771,780","1,939,486","1,822,193","1,951,366","1,926,883","1,757,794","1,571,019","1,587,790","1,473,100","1,339,286","1,714,070","42,078","44,720","28,479","30,173","29,326","34,927","10,962","10,962","10,962","10,962","25,355","14,321,058","15,838,510","19,512,897","21,544,513","21,119,397","14,250,378","10,174,076","10,746,106","10,297,769","9,593,186","14,739,789","10,519","11,180","7,117","7,543","7,332","8,731","2,743","2,743","2,743","2,743","6,339","131,073","133,925","126,335","117,648","109,905","120,436","109,525","114,061","111,164","106,568","118,064",0,0,0,0,0,0,0,0,0,0,0,"90,551","102,086","106,249","94,655","94,420","97,591","72,333","79,845","89,931","81,993","90,965","59,723","63,057","57,652","49,936","51,796","80,921","43,770","50,955","43,719","40,032","54,156","38,182","39,130","45,729","55,744","56,879","58,283","46,727","51,063","43,574","43,913","47,922",0,0,0,0,0,0,0,0,0,0,0,"3,643","3,413",0,0,0,0,0,0,0,0,706
Shiloh NMP,"337,191","400,983","407,986","341,220","363,441","330,432","318,936","345,310","329,067","357,532","353,210","256,244","279,706","289,156","166,260","164,009","139,909","149,168","144,799","141,870","132,719","186,384","713,016","783,959","767,286","659,177","624,540","574,719","554,394","624,920","549,407","615,501","646,692","51,250","55,941","57,831","33,251","32,802","27,983","29,834","28,960","28,376","26,544","37,277",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,368","2,481",0,0,0,0,0,0,0,0,885
Sitka NHP,"123,693","136,110","142,467","118,843","133,010","259,365","371,210","269,606","159,965","197,809","191,208","3,746","4,164","4,406","3,685","3,796",0,0,0,0,0,"1,980","60,258","66,381","69,695","57,718","62,472","125,806","178,857","163,448","97,845","121,048","100,353","3,746","4,164","4,406","3,685","3,796",0,0,0,0,0,"1,980",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sleeping Bear Dunes NL,"1,216,870","1,246,333","1,237,181","1,182,843","1,159,676","1,151,957","1,091,005","1,157,616","1,298,205","1,364,834","1,210,652",0,0,0,0,0,0,0,0,0,0,0,"5,958,309","6,047,796","6,242,163","6,244,625","6,465,061","6,520,207","6,187,360","6,474,774","6,995,989","7,362,183","6,449,847",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38,864","33,217",0,0,0,0,0,0,0,0,"7,208","23,320","21,981","41,613","42,787","47,247","46,913","42,338","45,258","45,744","47,758","40,496","7,347","7,992","29,169","28,421","37,316","38,872","37,080","37,981","39,981","40,473","30,463","18,560","23,062","21,291","19,669","20,652","23,158","22,319","23,521","20,760","21,140","21,413",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Springfield Armory NHS,"16,534","16,981","15,630","12,524","15,513","31,572","18,991","16,000","15,247","16,250","17,524",0,0,0,0,0,0,0,0,0,0,0,"33,068","33,962","31,260","25,048","31,026","63,144","37,982","32,000","30,494","32,500","35,048",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Statue of Liberty NM,"3,072,185","4,343,017","4,157,904","4,112,003","4,252,823","4,244,725","4,494,076","4,738,388","5,200,633","5,370,015","4,398,577",0,0,550,0,0,0,0,0,0,0,55,"9,216,555","13,029,051","12,473,712","12,336,009","12,758,469","12,734,175","13,482,228","14,215,164","15,601,899","16,110,045","13,195,731",0,0,"1,650",0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steamtown NHS,"119,990","91,417","151,079","152,947","130,129","211,553","168,970","182,827","185,274","178,208","157,239","2,599","2,364","3,738","3,532",101,0,0,0,0,0,"1,233","214,686","196,904","258,190","229,422","195,196","317,332","253,459","274,243","277,913","267,315","248,466",857,779,"1,234","1,164",33,0,0,0,0,0,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stones River NB,"192,400","222,583","243,813","283,283","203,956","258,269","255,888","165,026","187,647","191,559","220,442",912,912,956,"1,799","1,487","1,470","1,999","1,647","1,458","1,517","1,416","155,024","178,469","192,955","229,589","182,675","304,744","313,250","150,263","229,038","226,730","216,274",159,149,158,503,287,270,799,447,258,317,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,2
Sunset Crater Volcano NM,"502,450","520,487","597,942","514,943","522,963","488,911","198,349","187,734","175,805","183,198","389,278","10,467","10,191","11,730","10,191","10,191","10,191","12,000","12,000","12,000","12,000","11,096","583,308","638,210","783,415","643,681","653,705","611,140","247,938","234,670","219,758","229,000","484,483","3,489","3,396","3,940","3,397","3,397","3,397","3,996","3,996","3,996","3,996","3,700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tallgrass Prairie NPRES,,,,,,,,,"18,994","21,786","20,390",,,,,,,,,0,0,0,,,,,,,,,"37,988","43,572","40,780",,,,,,,,,0,0,0,,,,,,,,,0,0,0,,,,,,,,,0,0,0,,,,,,,,,0,0,0,,,,,,,,,0,0,0,,,,,,,,,0,0,0,,,,,,,,,0,0,0,,,,,,,,,0,0,0
Thaddeus Kosciuszko NMEM,"6,422","5,788","5,501","4,560","7,152","7,593","7,259","6,892","5,990","6,130","6,329",0,0,0,0,0,0,0,0,0,0,0,"1,605","1,448","1,377","1,141","1,790","1,899","1,817","1,724","1,500","1,533","1,583",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Theodore Roosevelt Birthplace NHS,"11,255","13,237","17,629","18,225","18,876","16,995","26,895","27,613","23,459","23,495","19,768","1,129",664,"2,153","1,732","4,198","6,223","2,706","1,951","1,440","1,293","2,349","13,533","17,535","21,560","23,978","28,735","23,667","29,222","28,403","24,381","24,706","23,572","1,787",580,"4,738","5,540","12,413","21,815","8,112","5,500","3,298","2,669","6,645",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Theodore Roosevelt Inaugural NHS,"38,527","26,869","23,801","35,724","40,879","45,333","8,300","10,323","12,578","13,315","25,565","16,619","14,370","16,613","17,024","12,474","16,220",0,0,0,0,"9,332","57,794","40,304","35,704","53,620","61,322","69,843","26,504","30,028","37,296","37,160","44,958","33,238","28,740","33,226","34,048","24,948","31,556",0,0,0,0,"18,576",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Theodore Roosevelt Island,"42,426","50,659","36,984","47,958","66,215","89,358","131,890","129,818","131,741","188,431","91,548",0,0,0,0,0,0,0,0,0,0,0,"76,367","91,187","66,571","86,324","119,187","160,843","237,402","233,674","237,134","339,177","164,787",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Theodore Roosevelt NP,"460,718","468,926","475,937","475,160","505,349","460,699","436,081","393,265","448,286","431,311","455,573","6,531","6,531","6,412","6,412","6,412","6,412","6,412","6,412","6,412","6,578","6,452","1,314,689","1,326,745","1,305,376","1,352,799","1,518,553","1,325,783","1,348,109","1,200,136","1,242,847","1,265,600","1,320,064","2,181","2,181","2,118","2,118","2,118","2,118","2,118","2,118","2,118","2,172","2,136",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,820","9,268","9,733","10,575","12,195","10,154","12,232","10,363","9,779","9,894","10,201","15,668","15,506","15,782","16,800","17,798","15,582","16,338","15,631","14,111","15,681","15,890",644,682,996,914,"1,598","2,088","1,155","1,115","1,482","1,465","1,214",0,0,0,0,0,0,0,0,0,0,0,"2,227","1,732","1,218","1,121","1,225","1,791","1,397","2,001","1,857","2,093","1,666"
Thomas Edison NHP,"55,872","63,231","74,883","61,621","58,050","55,760","53,603","67,659","61,330","26,010","57,802",0,0,0,0,0,0,0,0,0,0,0,"98,016","109,599","97,823","80,706","75,390","75,868","68,073","88,633","80,208","36,883","81,120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thomas Jefferson MEM,"794,102","655,444","939,852","714,095","531,436","588,051","748,862","953,408","2,139,549","2,218,837","1,028,364",0,0,0,0,0,0,0,0,0,0,0,"397,052","327,722","332,428","357,050","265,719","294,029","374,434","476,707","1,069,778","1,109,421","500,434",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thomas Stone NHS,,,"3,161","3,589","4,802","4,872","3,946","6,023","3,034","4,038","4,183",,,0,0,0,0,0,0,0,0,0,,,"1,583","1,798","2,401","2,436","1,975","3,014","1,521","2,021","2,094",,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0
Timpanogos Cave NM,"114,247","104,745","120,374","90,803","77,528","79,641","97,250","112,777","119,074","122,778","103,922",0,0,0,0,0,0,0,0,0,0,0,"259,713","241,429","279,218","257,125","220,188","226,266","278,892","310,855","323,473","334,534","273,169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timucuan EHP,,,"49,861","52,945","50,329","50,812","59,701","121,420","633,233","637,012","206,914",,,0,0,0,0,0,0,0,0,0,,,"40,346","44,201","44,680","45,236","53,157","374,158","1,008,248","937,970","318,500",,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0
Tonto NM,"45,536","62,639","60,375","70,161","69,083","70,936","71,970","79,402","78,822","74,006","68,293",0,0,0,0,0,0,0,0,0,0,0,"57,536","76,950","76,133","88,159","78,759","84,893","82,515","92,033","91,344","89,181","81,750",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tumacacori NHP,"63,945","58,269","52,951","53,363","66,097","57,711","62,206","58,713","58,853","56,189","58,830",0,0,0,0,0,0,0,0,0,0,0,"42,628","38,843","35,298","35,574","44,063","38,473","41,470","39,143","39,235","37,457","39,218",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuskegee Institute NHS,"399,684","402,485","309,072","326,080","631,054","769,540","490,861","44,324","48,377","54,652","347,613",0,0,0,0,0,0,0,0,0,0,0,"290,244","293,182","221,859","235,436","464,159","568,143","359,400","91,931","99,980","99,908","272,424",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuzigoot NM,"118,386","136,092","138,684","109,951","116,814","118,369","115,411","131,419","125,437","124,347","123,491",379,324,372,652,451,696,655,195,240,80,404,"88,790","102,070","104,015","82,465","87,613","88,779","86,559","98,566","94,080","93,263","92,620",97,81,95,165,115,177,166,49,60,20,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ulysses S. Grant NHS,,524,"1,366","2,983","5,016","7,539","14,124","14,040","19,134","20,635","9,485",,0,0,0,0,0,0,0,0,0,0,,788,"2,052","4,479","7,527","11,312","21,190","21,062","28,704","30,955","14,230",,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
Upper Delaware S&RR,"215,924","222,637","207,751","258,994","270,922","492,256","494,267","308,215","292,245","354,356","311,757","1,742","1,521","1,643","2,626","2,744","2,130","2,130","2,130","2,130","2,130","2,093","1,070,724","1,078,297","985,107","1,211,820","1,301,682","2,540,272","2,511,305","1,410,739","1,257,006","1,494,246","1,486,120",438,383,412,657,685,535,535,535,535,535,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valley Forge NHP,"1,659,425","1,687,247","1,772,542","1,831,429","1,805,069","1,925,679","1,876,525","1,901,406","1,784,520","1,308,986","1,755,283","5,248,805","5,639,910","4,842,492","4,818,169","4,782,051","5,129,147","4,580,341","5,312,785","5,490,518","5,793,080","5,163,730","2,513,944","2,530,871","3,563,084","3,710,810","3,637,138","3,886,512","3,775,550","3,835,212","3,614,040","2,662,972","3,373,013","1,049,762","1,127,980","968,498","963,634","956,412","1,025,829","916,069","1,062,557","1,098,106","1,158,617","1,032,746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,378",0,"1,000","2,664","1,500","1,953","1,250","1,800","2,500","2,500","1,655"
Vanderbilt Mansion NHS,"723,521","434,754","392,702","452,936","329,531","354,937","368,899","382,417","383,038","313,863","413,660",0,0,0,0,0,0,0,0,0,0,0,"916,255","648,609","601,607","619,703","486,715","490,634","539,572","547,393","544,913","460,966","585,637",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vicksburg NMP,"530,733","864,799","910,493","1,010,001","801,381","896,019","968,615","894,000","1,005,918","1,021,860","890,382","55,954",0,0,0,0,0,0,0,0,0,"5,595","567,883","1,951,388","2,053,591","2,278,010","1,807,778","2,018,773","2,185,247","2,023,695","2,191,071","2,239,599","1,931,704","9,324",0,0,0,0,0,0,0,0,0,932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,226,250,212,124,266,554,431,626,294
Vietnam Veterans MEM,"1,956,930","1,615,908","1,666,381","1,686,781","1,475,044","1,221,695","1,230,191","1,765,012","4,687,299","4,442,238","2,174,748",0,0,0,0,0,0,0,0,0,0,0,"978,465","807,955","833,192","843,393","737,525","610,250","615,099","882,509","2,343,654","2,221,121","1,087,316",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virgin Islands NP,"664,735","710,180","772,470","807,093","635,291","536,058","475,942","592,537","556,849","425,345","617,650","286,472","286,110","238,294","302,178","324,098","330,317","390,483","435,716","337,300","320,605","325,157","4,374,623","4,407,019","4,324,687","5,156,043","3,907,040","3,296,756","2,927,044","3,644,103","3,424,622","2,615,873","3,807,781","450,885","453,374","342,674","461,390","219,877","467,987","180,038","175,337","197,830","155,299","310,469","16,965","17,099","18,380","15,630","11,458","8,514","11,613","13,653","16,793","19,587","14,969","21,043","18,254","28,502","23,365","16,526","12,915","12,434","22,531","21,354","19,515","19,644",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"21,204","20,163","14,655","20,929","14,700","14,778","13,705","11,417","19,687","12,194","16,343","135,235","131,119","87,417","163,750","146,988","147,770","137,055","114,171","196,877","121,935","138,232"
Voyageurs NP,"223,554","221,857","227,498","228,143","224,181","210,938","246,588","223,418","231,958","228,898","226,703","20,268","19,054","17,005","17,105","15,907","15,166","13,638","13,145","17,703","17,851","16,684","1,751,736","1,651,630","1,298,846","1,275,345","1,251,533","1,241,347","1,335,122","1,206,957","1,191,686","1,197,208","1,340,141","10,134","9,527","8,503","8,554","7,955","7,586","6,823","6,576","8,855","8,928","8,344","1,807",0,"1,288","1,058","1,422",948,700,976,"1,140","1,473","1,081",0,0,0,0,0,0,0,0,0,0,0,"10,897","9,101",0,0,0,0,0,0,0,0,"2,000",0,0,0,0,0,0,0,0,0,0,0,"7,842","7,034","18,457","17,280","16,776","18,466","18,493","16,615","16,418","16,732","15,411",0,0,0,0,0,0,0,0,0,0,0,"26,653","25,939",0,0,0,0,0,0,0,0,"5,259"
Walnut Canyon NM,"134,429","157,146","157,987","165,223","162,295","149,082","153,287","129,807","115,342","122,064","144,666",480,480,480,480,480,480,480,480,480,480,480,"181,237","203,975","209,805","219,409","215,520","197,974","203,559","172,382","153,169","162,098","191,913",240,240,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
War in the Pacific NHP,"61,166","59,950","58,287","69,835","112,367","125,806","133,220","124,455","134,067","138,575","101,773",330,450,378,781,698,765,"1,324",711,720,736,689,"54,287","59,287","56,653","68,623","125,482","140,695","152,708","135,153","162,252","162,848","111,799",168,228,192,396,353,386,666,360,363,371,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington Monument,"1,245,479","1,168,736","1,165,160","1,080,030","1,000,278","943,098","707,498","841,218","340,190","553,420","904,511",0,0,0,0,0,0,0,0,0,0,0,"1,245,479","1,168,736","1,165,160","1,080,030","1,000,278","943,098","707,498","841,218","340,190","553,420","904,511",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weir Farm NHS,,,,"4,885","8,634","10,519","11,127","9,069","11,844","15,058","10,162",,,,0,0,0,0,0,0,0,0,,,,"9,171","16,113","19,696","20,977","16,578","20,286","26,686","18,501",,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0
