Park Name,2010 Recreational Visits,2011 Recreational Visits,2012 Recreational Visits,2013 Recreational Visits,2014 Recreational Visits,2015 Recreational Visits,2016 Recreational Visits,2017 Recreational Visits,2018 Recreational Visits,2019 Recreational Visits,2010 - 2019 Average Recreational Visits,2010 Non-Recreational Visits,2011 Non-Recreational Visits,2012 Non-Recreational Visits,2013 Non-Recreational Visits,2014 Non-Recreational Visits,2015 Non-Recreational Visits,2016 Non-Recreational Visits,2017 Non-Recreational Visits,2018 Non-Recreational Visits,2019 Non-Recreational Visits,2010 - 2019 Average Non-Recreational Visits,2010 Recreational Hours,2011 Recreational Hours,2012 Recreational Hours,2013 Recreational Hours,2014 Recreational Hours,2015 Recreational Hours,2016 Recreational Hours,2017 Recreational Hours,2018 Recreational Hours,2019 Recreational Hours,2010 - 2019 Average Recreational Hours,2010 Non-Recreational Hours,2011 Non-Recreational Hours,2012 Non-Recreational Hours,2013 Non-Recreational Hours,2014 Non-Recreational Hours,2015 Non-Recreational Hours,2016 Non-Recreational Hours,2017 Non-Recreational Hours,2018 Non-Recreational Hours,2019 Non-Recreational Hours,2010 - 2019 Average Non-Recreational Hours,2010 Concessioner Lodging,2011 Concessioner Lodging,2012 Concessioner Lodging,2013 Concessioner Lodging,2014 Concessioner Lodging,2015 Concessioner Lodging,2016 Concessioner Lodging,2017 Concessioner Lodging,2018 Concessioner Lodging,2019 Concessioner Lodging,2010 - 2019 Average Concessioner Lodging,2010 Concessioner Camping,2011 Concessioner Camping,2012 Concessioner Camping,2013 Concessioner Camping,2014 Concessioner Camping,2015 Concessioner Camping,2016 Concessioner Camping,2017 Concessioner Camping,2018 Concessioner Camping,2019 Concessioner Camping,2010 - 2019 Average Concessioner Camping,2010 Tent Overnights,2011 Tent Overnights,2012 Tent Overnights,2013 Tent Overnights,2014 Tent Overnights,2015 Tent Overnights,2016 Tent Overnights,2017 Tent Overnights,2018 Tent Overnights,2019 Tent Overnights,2010 - 2019 Average Tent Overnights,2010 RV Overnights,2011 RV Overnights,2012 RV Overnights,2013 RV Overnights,2014 RV Overnights,2015 RV Overnights,2016 RV Overnights,2017 RV Overnights,2018 RV Overnights,2019 RV Overnights,2010 - 2019 Average RV Overnights,2010 Backcountry Overnights,2011 Backcountry Overnights,2012 Backcountry Overnights,2013 Backcountry Overnights,2014 Backcountry Overnights,2015 Backcountry Overnights,2016 Backcountry Overnights,2017 Backcountry Overnights,2018 Backcountry Overnights,2019 Backcountry Overnights,2010 - 2019 Average Backcountry Overnights,2010 Non-recreational Overnights,2011 Non-recreational Overnights,2012 Non-recreational Overnights,2013 Non-recreational Overnights,2014 Non-recreational Overnights,2015 Non-recreational Overnights,2016 Non-recreational Overnights,2017 Non-recreational Overnights,2018 Non-recreational Overnights,2019 Non-recreational Overnights,2010 - 2019 Average Non-recreational Overnights,2010 Miscellaneous Overnights,2011 Miscellaneous Overnights,2012 Miscellaneous Overnights,2013 Miscellaneous Overnights,2014 Miscellaneous Overnights,2015 Miscellaneous Overnights,2016 Miscellaneous Overnights,2017 Miscellaneous Overnights,2018 Miscellaneous Overnights,2019 Miscellaneous Overnights,2010 - 2019 Average Miscellaneous Overnights
Flight 93 NMEM,"137,837","265,246","317,926","265,924","284,226","337,217","385,123","364,082","381,448","411,226","315,026",0,0,0,0,0,0,0,0,0,0,0,"137,837","265,246","317,926","265,924","284,226","337,217","385,123","364,082","667,530","719,642","374,475",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florissant Fossil Beds NM,"65,422","61,289","62,637","58,032","63,297","69,130","73,564","71,763","79,568","77,340","68,204",0,0,0,0,0,0,0,0,0,0,0,"81,112","77,024","78,093","73,413","78,742","85,717","91,162","88,303","97,353","94,666","84,559",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ford's Theatre NHS,"662,298","642,786","701,542","665,876","655,441","681,537","650,779","744,266","533,410","572,373","651,031","9,953","15,168","4,917","2,318","4,739","6,638","5,605","6,392","3,456","3,260","6,245","662,274","604,519","722,648","692,717","676,195","688,713","654,936","1,157,126","679,783","804,183","734,309","19,906","30,336","9,834","4,636","9,478","13,276","11,210","19,176","10,368","9,780","13,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Bowie NHS,"9,491","8,429","7,966","8,082","6,964","7,760","8,013","8,491","8,401","7,577","8,117",0,0,0,0,0,0,0,0,0,0,0,"18,982","16,858","15,932","16,164","13,928","15,520","16,026","16,982","16,802","15,154","16,235",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Caroline NMEM,"299,906","326,149","327,339","307,086","187,843","224,418","232,082","243,960","203,276","187,658","253,972",0,0,0,0,0,0,0,0,0,0,0,"299,906","326,149","327,339","307,086","187,843","224,418","232,082","243,960","203,276","187,658","253,972",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Davis NHS,"43,280","35,130","38,136","43,277","49,842","55,955","61,823","60,910","49,532","51,995","48,988",695,360,239,276,340,355,283,338,285,255,343,"66,055","54,970","76,271","86,549","99,679","111,911","123,649","133,972","103,783","103,992","96,083","12,869",323,185,649,"5,114",671,338,512,501,"1,390","2,255",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Donelson NB,"202,210","257,389","284,762","247,734","262,317","260,744","259,343","208,816","168,986","254,431","240,673","455,553","378,430","423,585","581,450","553,997","536,819","535,171","416,369","497,440","540,993","491,981","135,440","171,493","191,523","170,270","177,966","174,373","176,777","140,560","112,714","169,523","162,064","15,034","12,487","13,975","19,189","18,282","17,713","17,659","13,742","16,416","17,854","16,235",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3,78,220,136,30,169,62,7,3,74
Fort Frederica NM,"294,484","293,041","262,235","217,580","228,103","202,191","192,906","188,089","183,591","212,330","227,455","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","297,207","295,748","264,661","219,593","230,211","204,061","194,690","189,828","185,290","214,291","229,558",444,444,444,444,444,444,444,444,444,444,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Laramie NHS,"57,128","52,916","55,199","54,057","49,038","51,616","57,444","61,513","52,414","42,892","53,422",365,365,365,365,365,365,365,365,365,365,365,"85,691","79,370","82,796","81,088","73,556","77,423","86,166","92,269","78,618","64,335","80,131",551,551,544,544,544,544,544,544,544,544,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Larned NHS,"29,423","26,704","33,194","27,432","24,607","32,170","31,060","29,188","29,173","26,958","28,991",0,0,0,0,0,0,0,0,0,0,0,"58,846","53,408","66,388","54,864","49,214","64,340","62,120","58,376","58,346","53,916","57,982",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Matanzas NM,"673,700","570,695","497,574","523,694","568,529","622,175","557,810","578,981","608,103","593,788","579,505",0,0,0,0,0,0,0,0,0,0,0,"682,974","581,847","512,753","536,819","578,955","631,658","570,507","587,667","618,610","601,393","590,318",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort McHenry NM & HS,"611,582","641,254","744,076","678,431","769,300","617,890","610,987","591,861","486,113","419,545","617,104",720,720,720,720,720,720,720,720,720,720,720,"917,372","961,882","1,116,115","1,017,644","1,153,946","926,837","916,481","887,796","729,168","629,318","925,656",360,360,360,360,360,360,360,360,360,360,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Necessity NB,"264,450","193,479","187,893","165,159","219,546","280,705","290,021","294,145","280,970","312,104","248,847",120,120,120,120,120,120,120,120,120,120,120,"403,922","283,464","279,150","251,317","321,519","407,680","421,416","419,619","400,839","444,176","363,310",48,48,48,48,48,48,48,48,48,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,105",577,571,381,329,404,120,335,503,579,490
Fort Point NHS,"1,315,241","1,338,508","1,502,786","1,591,312","1,677,457","1,610,466","2,264,154","1,532,541","1,400,491","1,421,349","1,565,431",0,0,0,0,0,0,0,0,0,0,0,"744,050","760,326","869,083","890,440","944,674","924,368","1,278,677","904,953","802,758","781,433","890,076",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Pulaski NM,"416,292","408,104","385,751","374,408","387,010","382,945","344,921","360,591","419,930","374,290","385,424","19,476","19,476","19,476","19,476","19,476","19,476","19,476","19,476","19,476","19,476","19,476","1,041,249","1,020,732","964,739","936,313","967,638","961,774","862,570","901,481","1,049,829","935,721","964,205","4,872","4,872","4,872","4,872","4,872","4,872","4,872","4,872","4,872","4,872","4,872",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,26,20,16,6,245,15,0,0,0,36
Fort Raleigh NHS,"305,711","282,134","281,833","263,598","264,987","289,885","292,367","274,981","261,198","248,139","276,483","1,344","1,344","1,344","1,344","1,344","1,344","1,344","1,344","1,344","1,344","1,344","466,490","424,334","417,232","384,456","385,284","410,041","335,819","395,437","377,784","361,167","395,804","1,344","1,344","1,344","1,344","1,344","1,344","1,344","1,344","1,344","1,344","1,344",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Scott NHS,"27,635","26,219","25,034","25,773","25,966","25,531","29,291","28,948","26,482","24,068","26,495",730,604,445,418,521,522,448,334,221,420,466,"41,454","39,327","37,554","38,663","38,951","38,294","43,939","43,423","39,722","36,102","39,743",240,199,148,139,172,173,149,110,73,138,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Smith NHS,"68,678","86,122","87,386","69,584","88,790","111,469","163,636","141,914","136,568","125,500","107,965",0,0,0,0,0,0,0,0,0,0,0,"91,342","114,541","116,223","92,546","90,595","88,986","94,983","126,807","95,975","86,161","99,816",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Stanwix NM,"103,748","102,874","195,057","129,089","60,819","86,678","94,006","106,936","90,507","97,412","106,713",0,0,0,0,0,0,0,0,0,0,0,"155,625","154,315","292,585","193,633","91,227","130,019","141,009","160,405","135,760","146,118","160,070",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Sumter and Fort Moultrie NHP,"797,713","857,883","842,027","815,007","828,521","840,711","888,330","896,569","859,880","877,894","850,454",0,0,0,0,0,0,0,0,0,0,0,"1,909,216","2,040,700","2,014,674","1,931,753","1,969,665","2,006,729","2,128,761","2,148,220","2,073,539","2,124,359","2,034,762",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,17,3,5,2,0,0,2,1,4
Fort Union NM,"10,638","9,575","9,215","8,965","10,934","11,726","11,953","11,676","10,860","11,063","10,661",220,240,240,240,240,240,240,240,240,220,236,"12,552","11,299","10,875","10,578","12,903","13,836","14,104","13,777","12,816","13,055","12,580",22,24,24,24,24,24,24,24,24,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Union Trading Post NHS,"14,458","12,236","12,677","12,908","11,521","13,605","17,502","13,329","13,551","12,967","13,475",801,568,559,610,622,862,650,813,608,515,661,"18,175","14,731","15,004","16,401","13,778","15,750","20,360","16,347","16,780","15,644","16,297",201,143,141,152,155,215,163,206,152,127,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Vancouver NHS,"786,989","710,439","681,404","733,540","803,740","818,672","1,092,031","1,081,489","1,098,553","1,018,214","882,507",0,0,0,0,0,0,0,0,0,"96,000","9,600","912,139","831,154","792,210","821,329","903,499","1,017,919","1,172,968","970,335","1,116,405","1,097,774","963,573",0,0,0,0,0,0,0,0,0,"768,000","76,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Washington Park,"352,883","409,381","368,824","443,918","466,078","337,433","560,358","317,470","316,052","423,868","399,627",0,0,0,0,0,0,0,0,0,0,0,"1,375,898","1,599,126","1,421,382","1,716,573","1,779,955","1,298,874","2,171,101","1,217,103","1,227,051","1,675,155","1,548,222",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fossil Butte NM,"19,700","16,552","17,084","17,662","16,623","19,293","20,737","21,978","21,349","20,554","19,153",863,538,422,324,659,547,"1,080",309,371,294,541,"29,226","29,012","25,632","26,096","26,179","28,136","30,583","48,494","28,909","28,213","30,048",381,271,274,432,375,384,527,348,224,199,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Franklin Delano Roosevelt MEM,"2,238,052","2,309,708","2,764,459","2,837,729","2,938,239","3,290,080","4,360,502","3,507,402","3,288,299","3,303,573","3,083,804",0,0,0,0,0,0,0,0,0,0,0,"1,120,232","1,154,852","1,382,229","1,418,863","1,469,121","1,645,040","2,180,250","1,753,702","1,644,149","1,651,787","1,542,023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederick Douglass NHS,"44,699","46,694","53,314","47,625","45,492","53,873","67,387","76,569","70,869","61,063","56,759",0,0,0,0,0,0,0,0,0,0,0,"44,699","46,694","53,314","47,625","45,492","53,873","67,387","76,569","70,869","61,063","56,759",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederick Law Olmsted NHS,"3,285","4,022","8,668","6,570","8,667","9,473","8,935","11,388","9,854","7,791","7,865",55,24,32,24,33,10,10,4,536,613,134,"6,570","8,044","17,336","13,140","17,334","18,946","17,870","22,776","19,708","15,582","15,731",295,83,95,81,43,35,43,5,"2,121","1,170",397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fredericksburg & Spotsylvania NMP,"899,936","908,836","982,324","880,251","873,328","891,917","969,895","919,311","926,464","906,800","915,906","1,205,310","1,161,840","1,254,029","1,282,220","1,236,342","1,254,312","1,243,214","1,217,246","1,419,555","1,396,899","1,267,097","403,937","420,684","439,790","407,815","399,390","406,901","454,816","436,391","418,115","426,483","421,432","144,733","135,699","148,063","148,358","143,596","148,832","146,425","148,109","176,716","165,879","150,641",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Friendship Hill NHS,"32,562","30,039","34,289","34,372","34,317","34,687","37,847","39,377","41,678","34,159","35,333",0,0,0,0,0,0,0,0,0,0,0,"75,471","70,145","78,601","82,899","80,704","82,897","87,570","91,169","95,679","80,665","82,580",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gates of the Arctic NP & PRES,"10,840","11,623","10,899","11,012","12,669","10,745","10,047","11,177","9,591","10,518","10,912",0,0,0,21,0,0,0,0,0,0,2,"177,333","163,349","142,091","188,559","154,006","232,217","195,870","157,731","185,752","102,366","169,927",0,0,0,"5,712",0,0,0,0,0,0,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,175","6,576","5,708","7,646","6,166","9,473","7,971","6,355","7,561","4,058","6,869",0,0,0,238,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
Gateway Arch NP,"2,436,110","2,259,020","2,496,726","2,377,258","1,817,091","1,698,656","1,271,855","1,398,188","2,016,180","2,055,309","1,982,639","282,437","241,059","245,240","261,735","173,727",0,0,0,0,0,"120,420","9,744,437","9,036,075","9,986,905","9,509,027","7,268,369","6,794,623","5,087,422","5,592,754","8,064,734","8,221,233","7,930,558","48,016","40,979","41,690","44,494","29,533",0,0,0,0,0,"20,471",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gateway NRA,"8,820,757","7,697,727","5,043,863","6,191,246","6,021,713","6,392,565","8,651,770","9,190,610","9,243,305","9,405,622","7,665,918","1,226,014","1,167,719","297,437","769,716","814,744","829,034","837,104","1,503,109","1,241,829","1,132,623","981,933","25,589,649","22,394,546","15,091,751","17,983,439","16,668,438","17,762,432","24,396,650","25,781,847","25,588,209","25,701,670","21,695,863","2,452,028","2,335,441","594,876","1,539,431","1,629,489","1,658,071","1,674,208","3,006,220","2,483,658","2,265,248","1,963,867",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"18,577","14,584","16,490","4,965",0,0,0,0,0,0,0,"3,167","2,488","3,287",894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,985","8,165","7,382","2,219","6,057","1,531","1,601","1,466","2,052","2,207","4,567"
Gauley River NRA,"107,223","109,780","115,283","135,309","117,354","105,374","115,888","118,733","97,778","119,282","114,200",0,0,0,0,0,0,0,0,0,0,0,"433,601","455,539","457,650","477,483","382,890","332,653","362,431","380,859","349,561","379,843","401,251",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,372","2,240","2,564","2,513","10,466","6,447","3,449","3,914","5,794","3,915","4,367","1,710","2,525","2,549","2,519","2,128",623,668,814,"1,908","1,475","1,692",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
General Grant NMEM,"119,665","104,769","92,418","83,440","100,622","95,526","109,151","97,005","73,336","113,852","98,978","2,935",670,"7,732",66,121,34,38,153,427,137,"1,231","59,836","52,387","46,208","41,721","50,309","47,761","54,573","58,774","45,730","60,175","51,747","4,310",590,"15,300",28,56,15,9,38,397,75,"2,082",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
George Rogers Clark NHP,"118,912","145,596","125,972","128,531","125,218","135,856","126,095","117,268","121,187","140,130","128,477",0,0,0,0,0,0,0,0,0,0,0,"159,340","195,099","168,801","172,231","167,792","182,048","168,967","157,139","162,392","187,774","172,158",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
George Washington Birthplace NM,"128,158","130,647","134,824","131,683","131,984","130,952","129,750","122,457","111,058","139,666","129,118","7,200","7,200","7,200","7,200","7,200","7,200","7,200","7,200","7,200","7,200","7,200","388,911","396,180","410,507","404,140","400,746","401,416","392,229","376,854","343,841","432,389","394,721","7,200","7,200","7,200","7,200","7,200","7,200","7,200","7,200","7,200","7,200","7,200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
George Washington Carver NM,"35,068","30,787","30,425","33,061","41,535","37,745","46,397","46,466","44,411","49,553","39,545",0,0,0,0,0,0,0,0,0,0,0,"45,589","40,023","39,553","42,980","53,994","49,067","60,318","60,405","57,736","64,418","51,408",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
